id,name,lat,lon
246,Boa Vista do Tupim,-12.963329946756659,-40.58568355254777
247,Bom Jesus da Lapa,-13.173836674941871,-43.404462019322224
248,Bom Jesus da Serra,-14.394318902622574,-40.576806139870456
249,Boninal,-12.81243506962715,-41.64553465885207
250,Bonito,-12.007218284581619,-41.33246590276785
251,Boquira,-12.711635464521464,-42.610933293337375
252,Botuporã,-13.257278039893407,-42.40227410707508
253,Brejões,-13.093821278441816,-39.813988463147666
254,Brejolândia,-12.404859022849742,-43.97021712994679
255,Brotas de Macaúbas,-12.12469093615116,-42.603655414475796
256,Brumado,-14.079434335615687,-41.560039576401174
257,Buerarema,-15.01601797761731,-39.300698061679135
258,Buritirama,-10.520347976640497,-43.728087698590294
259,Cândido Sales,-15.498698866114324,-41.15499762591234
260,Caém,-11.190810002594592,-40.25745921355948
261,Caatiba,-15.055606946389936,-40.1354147834191
262,Cabaceiras do Paraguaçu,-12.541402898799173,-39.205285869570695
263,Cícero Dantas,-10.52289841982104,-38.41983478935529
264,Cachoeira,-12.686511695877297,-38.86986362841161
265,Caculé,-14.399495921615916,-42.39331671770698
266,Caetanos,-14.278064373169112,-41.03039394166678
267,Caetité,-13.878291921197846,-42.55902842101686
268,Cafarnaum,-11.74098246958571,-41.42815801329404
269,Cairu,-13.498466218877404,-38.950160225961376
270,Caldeirão Grande,-11.051373086619469,-40.343234214428136
271,Camaçari,-12.72016231933403,-38.143995182832235
272,Camacan,-15.421043581214175,-39.48736365797511
273,Camamu,-13.9537393597626,-39.05612934125365
274,Campo Alegre de Lourdes,-9.473943012610967,-42.96247083768997
275,Campo Formoso,-10.358299668885625,-40.9191063764372
276,Canápolis,-13.123246540808392,-44.248296083811866
277,Canarana,-11.67588906900764,-41.72631111654656
278,Canavieiras,-15.60734013234228,-38.94376209069845
279,Candeal,-11.908854923708093,-39.20736526353115
280,Candeias,-12.753508412261741,-38.49901171323405
281,Candiba,-14.43558278930481,-42.86973786472288
282,Cansanção,-10.79865081384883,-39.36827836539383
283,Canudos,-9.804206371333372,-39.151541533362085
284,Capela do Alto Alegre,-11.584339578720943,-39.848498405222095
285,Capim Grosso,-11.331350841737414,-39.95738666972808
286,Caraíbas,-14.547459692403605,-41.24725073873471
287,Caravelas,-17.74986466926389,-39.2901411384953
288,Cardeal da Silva,-11.982056449621323,-37.93813518074748
289,Carinhanha,-14.291006920652471,-43.88088316633813
290,Casa Nova,-9.084448465994132,-41.11360968843026
291,Castro Alves,-12.77246543769325,-39.4085066408595
292,Catolândia,-12.240831266656238,-44.66813372209623
293,Catu,-12.366640441457706,-38.42771249339778
294,Caturama,-13.165233687497052,-42.28446844154639
295,Central,-11.23420560297997,-42.06269307799509
296,Chorrochó,-9.322439074423416,-39.102835728673035
297,Cipó,-11.097966257559559,-38.50245071093787
298,Coaraci,-14.645632721696492,-39.55046526700575
299,Cocos,-14.566721248364132,-45.22105257384953
