id,name,depto,lon,lat
US.AL.AU,Autauga,Alabama,-86.64291,32.53552
US.AL.BD,Baldwin,Alabama,-87.72492,30.73627
US.AL.BR,Barbour,Alabama,-85.39544,31.8698
US.AL.BI,Bibb,Alabama,-87.12638,32.99865
US.AL.BU,Blount,Alabama,-86.56797,33.98158
US.AL.BL,Bullock,Alabama,-85.7162,32.10108
US.AL.BT,Butler,Alabama,-86.68008,31.7529
US.AL.CN,Calhoun,Alabama,-85.82651,33.77162
US.AL.CM,Chambers,Alabama,-85.39279,32.91475
US.AL.CH,Cherokee,Alabama,-85.60383,34.17592
US.AL.CI,Chilton,Alabama,-86.71917,32.84778
US.AL.CC,Choctaw,Alabama,-88.26291,32.01986
US.AL.CK,Clarke,Alabama,-87.83081,31.67705
US.AL.CY,Clay,Alabama,-85.86058,33.26919
US.AL.CB,Cleburne,Alabama,-85.51884,33.67494
US.AL.CF,Coffee,Alabama,-85.98769,31.40278
US.AL.CL,Colbert,Alabama,-87.80552,34.70079
US.AL.CO,Conecuh,Alabama,-86.9936,31.42951
US.AL.CS,Coosa,Alabama,-86.24836,32.93645
US.AL.CV,Covington,Alabama,-86.45087,31.24925
US.AL.CA,Crenshaw,Alabama,-86.31347,31.73141
US.AL.CU,Cullman,Alabama,-86.86826,34.1324
US.AL.DE,Dale,Alabama,-85.61066,31.43292
US.AL.DL,Dallas,Alabama,-87.10647,32.3271
US.AL.DA,De Kalb,Alabama,-85.80384,34.45994
US.AL.EL,Elmore,Alabama,-86.14885,32.5975
US.AL.ES,Escambia,Alabama,-87.16133,31.12732
US.AL.ET,Etowah,Alabama,-86.03483,34.04496
US.AL.FA,Fayette,Alabama,-87.7387,33.72148
US.AL.FR,Franklin,Alabama,-87.84361,34.44195
US.AL.GE,Geneva,Alabama,-85.83797,31.09541
US.AL.GR,Greene,Alabama,-87.95158,32.85354
US.AL.HA,Hale,Alabama,-87.62859,32.76355
US.AL.HE,Henry,Alabama,-85.24316,31.51526
US.AL.HO,Houston,Alabama,-85.30457,31.15386
US.AL.JA,Jackson,Alabama,-85.99952,34.78002
US.AL.JE,Jefferson,Alabama,-86.89639,33.5546
US.AL.LM,Lamar,Alabama,-88.09639,33.77939
US.AL.LU,Lauderdale,Alabama,-87.6534,34.90225
US.AL.LW,Lawrence,Alabama,-87.31092,34.52233
US.AL.LE,Lee,Alabama,-85.35558,32.60147
US.AL.LI,Limestone,Alabama,-86.98134,34.81035
US.AL.LO,Lowndes,Alabama,-86.6499,32.15493
US.AL.MC,Macon,Alabama,-85.69247,32.3865
US.AL.MD,Madison,Alabama,-86.55054,34.76352
US.AL.ME,Marengo,Alabama,-87.78936,32.24802
US.AL.MI,Marion,Alabama,-87.88637,34.13685
US.AL.MS,Marshall,Alabama,-86.30638,34.36715
US.AL.MB,Mobile,Alabama,-88.20642,30.78897
US.AL.MR,Monroe,Alabama,-87.36547,31.57117
US.AL.MT,Montgomery,Alabama,-86.20794,32.22137
US.AL.MG,Morgan,Alabama,-86.85267,34.45373
US.AL.PE,Perry,Alabama,-87.29445,32.63954
US.AL.PC,Pickens,Alabama,-88.08773,33.28145
US.AL.PK,Pike,Alabama,-85.94164,31.80267
US.AL.RA,Randolph,Alabama,-85.45981,33.29434
US.AL.RU,Russell,Alabama,-85.18676,32.28918
US.AL.SA,Saint Clair,Alabama,-86.316,33.71646
US.AL.SH,Shelby,Alabama,-86.66194,33.26461
US.AL.SU,Sumter,Alabama,-88.19775,32.59087
US.AL.TD,Talladega,Alabama,-86.16757,33.38019
US.AL.TP,Tallapoosa,Alabama,-85.79742,32.86259
US.AL.TU,Tuscaloosa,Alabama,-87.52481,33.28988
US.AL.WK,Walker,Alabama,-87.29717,33.80361
US.AL.WS,Washington,Alabama,-88.20777,31.40797
US.AL.WC,Wilcox,Alabama,-87.30827,31.9899
US.AL.WN,Winston,Alabama,-87.37354,34.14948
US.AK.AE,Aleutians East,Alaska,-162.0601,55.32468
US.AK.AW,Aleutians West,Alaska,-108.7661,52.81034
US.AK.AN,Anchorage,Alaska,-149.1092,61.14968
US.AK.BE,Bethel,Alaska,-159.7172,60.91905
US.AK.BR,Bristol Bay,Alaska,-156.7041,58.74314
US.AK.DE,Denali,Alaska,-150.2035,63.65968
US.AK.DI,Dillingham,Alaska,-158.2205,59.80044
US.AK.FA,Fairbanks North Star,Alaska,-146.5635,64.80817
US.AK.HA,Haines,Alaska,-135.502,59.12301
US.AK.JU,Juneau,Alaska,-134.1807,58.46193
US.AK.KN,Kenai Peninsula,Alaska,-151.5775,60.26737
US.AK.KT,Ketchikan Gateway,Alaska,-131.38,55.56533
US.AK.KO,Kodiak Island,Alaska,-153.8051,57.67831
US.AK.LA,Lake and Peninsula,Alaska,-156.2144,58.63949
US.AK.MA,Matanuska-Susitna,Alaska,-149.569,62.31669
US.AK.NM,Nome,Alaska,-163.9411,64.90071
US.AK.NH,North Slope,Alaska,-153.3909,69.29711
US.AK.NW,Northwest Arctic,Alaska,-159.6943,67.06049
US.AK.PR,Prince of Wales-Outer Ketchi,Alaska,-131.7815,55.55417
US.AK.SI,Sitka,Alaska,-135.3043,57.23364
US.AK.SK,Skagway-Yakutat-Angoon,Alaska,-136.8695,58.82718
US.AK.SO,Southeast Fairbanks,Alaska,-143.3642,63.87177
US.AK.VA,Valdez-Cordova,Alaska,-144.2794,61.46631
US.AK.WA,Wade Hampton,Alaska,-163.3691,62.15418
US.AK.WR,Wrangell-Petersburg,Alaska,-132.7212,56.60857
US.AK.YU,Yukon-Koyukuk,Alaska,-151.4201,65.50019
US.AZ.AP,Apache,Arizona,-109.4876,35.39719
US.AZ.CH,Cochise,Arizona,-109.7495,31.87807
US.AZ.CO,Coconino,Arizona,-111.7703,35.83998
US.AZ.GI,Gila,Arizona,-110.8125,33.80149
US.AZ.GA,Graham,Arizona,-109.887,32.93319
US.AZ.GE,Greenlee,Arizona,-109.2394,33.21584
US.AZ.LA,La Paz,Arizona,-113.9808,33.73033
US.AZ.MA,Maricopa,Arizona,-112.4901,33.34906
US.AZ.MO,Mohave,Arizona,-113.7576,35.70653
US.AZ.NA,Navajo,Arizona,-110.3202,35.39899
US.AZ.PM,Pima,Arizona,-111.787,32.09703
US.AZ.PN,Pinal,Arizona,-111.3437,32.90493
US.AZ.SA,Santa Cruz,Arizona,-110.8443,31.52437
US.AZ.YA,Yavapai,Arizona,-112.553,34.60035
US.AZ.YU,Yuma,Arizona,-113.9041,32.7709
US.AR.AR,Arkansas,Arkansas,-91.37417,34.29119
US.AR.AS,Ashley,Arkansas,-91.76734,33.19108
US.AR.BA,Baxter,Arkansas,-92.33829,36.2854
US.AR.BE,Benton,Arkansas,-94.25827,36.33956
US.AR.BO,Boone,Arkansas,-93.09268,36.30822
US.AR.BR,Bradley,Arkansas,-92.16207,33.46599
US.AR.CA,Calhoun,Arkansas,-92.50348,33.55747
US.AR.CL,Carroll,Arkansas,-93.54083,36.34017
US.AR.CT,Chicot,Arkansas,-91.29369,33.26758
US.AR.CK,Clark,Arkansas,-93.17643,34.05109
US.AR.CY,Clay,Arkansas,-90.41743,36.36741
US.AR.CB,Cleburne,Arkansas,-92.02616,35.53812
US.AR.CV,Cleveland,Arkansas,-92.18589,33.89764
US.AR.CI,Columbia,Arkansas,-93.22738,33.21396
US.AR.CN,Conway,Arkansas,-92.70151,35.26141
US.AR.CG,Craighead,Arkansas,-90.63161,35.83091
US.AR.CW,Crawford,Arkansas,-94.24371,35.58826
US.AR.CD,Crittenden,Arkansas,-90.30851,35.20754
US.AR.CO,Cross,Arkansas,-90.77074,35.296
US.AR.DA,Dallas,Arkansas,-92.65401,33.96955
US.AR.DE,Desha,Arkansas,-91.25372,33.83283
US.AR.DR,Drew,Arkansas,-91.71954,33.58848
US.AR.FA,Faulkner,Arkansas,-92.33169,35.14689
US.AR.FR,Franklin,Arkansas,-93.89002,35.51265
US.AR.FU,Fulton,Arkansas,-91.81797,36.38094
US.AR.GL,Garland,Arkansas,-93.15062,34.57652
US.AR.GN,Grant,Arkansas,-92.42363,34.2897
US.AR.GE,Greene,Arkansas,-90.55835,36.11684
US.AR.HE,Hempstead,Arkansas,-93.66849,33.73525
US.AR.HT,Hot Spring,Arkansas,-92.94602,34.31743
US.AR.HW,Howard,Arkansas,-93.99437,34.08921
US.AR.IN,Independence,Arkansas,-91.56955,35.74193
US.AR.IZ,Izard,Arkansas,-91.91403,36.0942
US.AR.JA,Jackson,Arkansas,-91.21432,35.59898
US.AR.JE,Jefferson,Arkansas,-91.93174,34.26928
US.AR.JO,Johnson,Arkansas,-93.45983,35.57018
US.AR.LF,Lafayette,Arkansas,-93.60607,33.24151
US.AR.LW,Lawrence,Arkansas,-91.10989,36.04221
US.AR.LE,Lee,Arkansas,-90.78328,34.78002
US.AR.LC,Lincoln,Arkansas,-91.73407,33.95731
US.AR.LT,Little River,Arkansas,-94.23471,33.70071
US.AR.LG,Logan,Arkansas,-93.71738,35.21546
US.AR.LO,Lonoke,Arkansas,-91.88843,34.75502
US.AR.MD,Madison,Arkansas,-93.72474,36.011
US.AR.MN,Marion,Arkansas,-92.68492,36.26785
US.AR.ML,Miller,Arkansas,-93.89198,33.31182
US.AR.MS,Mississippi,Arkansas,-90.05272,35.76376
US.AR.ME,Monroe,Arkansas,-91.20373,34.67836
US.AR.MT,Montgomery,Arkansas,-93.65961,34.5388
US.AR.NV,Nevada,Arkansas,-93.30787,33.66452
US.AR.NW,Newton,Arkansas,-93.21798,35.91998
US.AR.OU,Ouachita,Arkansas,-92.88315,33.59242
US.AR.PY,Perry,Arkansas,-92.93173,34.94651
US.AR.PH,Phillips,Arkansas,-90.84881,34.42766
US.AR.PE,Pike,Arkansas,-93.65683,34.16319
US.AR.PN,Poinsett,Arkansas,-90.66157,35.57402
US.AR.PL,Polk,Arkansas,-94.22958,34.48582
US.AR.PP,Pope,Arkansas,-93.03415,35.44784
US.AR.PR,Prairie,Arkansas,-91.55186,34.8294
US.AR.PU,Pulaski,Arkansas,-92.31193,34.76976
US.AR.RA,Randolph,Arkansas,-91.02733,36.34135
US.AR.SI,Saint Francis,Arkansas,-90.74761,35.02188
US.AR.SL,Saline,Arkansas,-92.6766,34.64619
US.AR.SC,Scott,Arkansas,-94.06277,34.86066
US.AR.SA,Searcy,Arkansas,-92.69984,35.91093
US.AR.SB,Sebastian,Arkansas,-94.2737,35.19925
US.AR.SV,Sevier,Arkansas,-94.2415,33.99693
US.AR.SH,Sharp,Arkansas,-91.48108,36.16088
US.AR.ST,Stone,Arkansas,-92.15719,35.85914
US.AR.UN,Union,Arkansas,-92.59715,33.17143
US.AR.VA,Van Buren,Arkansas,-92.51545,35.58095
US.AR.WA,Washington,Arkansas,-94.21461,35.9798
US.AR.WH,White,Arkansas,-91.74501,35.25643
US.AR.WO,Woodruff,Arkansas,-91.24243,35.18605
US.AR.YE,Yell,Arkansas,-93.41161,35.00358
US.CA.AA,Alameda,California,-121.8872,37.6466
US.CA.AP,Alpine,California,-119.8205,38.59877
US.CA.AM,Amador,California,-120.6463,38.44686
US.CA.BU,Butte,California,-121.5998,39.66718
US.CA.CA,Calaveras,California,-120.552,38.20473
US.CA.CL,Colusa,California,-122.2365,39.17799
US.CA.CN,Contra Costa,California,-121.9256,37.91714
US.CA.DE,Del Norte,California,-123.8967,41.74333
US.CA.EL,El Dorado,California,-120.5253,38.77899
US.CA.FR,Fresno,California,-119.6515,36.75826
US.CA.GL,Glenn,California,-122.3906,39.59932
US.CA.HU,Humboldt,California,-123.8736,40.69944
US.CA.IM,Imperial,California,-115.3637,33.04031
US.CA.IN,Inyo,California,-117.412,36.5114
US.CA.KE,Kern,California,-118.7323,35.34245
US.CA.KI,Kings,California,-119.8162,36.07467
US.CA.LK,Lake,California,-122.7534,39.10086
US.CA.LS,Lassen,California,-120.5949,40.67377
US.CA.LO,Los Angeles,California,-118.2267,34.32182
US.CA.ME,Madera,California,-119.7635,37.21775
US.CA.MN,Marin,California,-122.7182,38.07203
US.CA.MP,Mariposa,California,-119.9058,37.58144
US.CA.MI,Mendocino,California,-123.3915,39.441
US.CA.MD,Merced,California,-120.7182,37.19295
US.CA.MC,Modoc,California,-120.725,41.59085
US.CA.MO,Mono,California,-118.8877,37.93953
US.CA.MT,Monterey,California,-121.2396,36.21748
US.CA.NA,Napa,California,-122.3299,38.50739
US.CA.NE,Nevada,California,-120.7657,39.30191
US.CA.OR,Orange,California,-117.7609,33.70303
US.CA.PA,Placer,California,-120.7163,39.06418
US.CA.PU,Plumas,California,-120.8393,40.00466
US.CA.RI,Riverside,California,-115.9928,33.74552
US.CA.SC,Sacramento,California,-121.3392,38.45296
US.CA.SI,San Benito,California,-121.074,36.60572
US.CA.SA,San Bernardino,California,-116.1797,34.84273
US.CA.SD,San Diego,California,-116.7322,33.03468
US.CA.SF,San Francisco,California,-122.4433,37.75537
US.CA.SJ,San Joaquin,California,-121.2706,37.9341
US.CA.SS,San Luis Obispo,California,-120.4059,35.38769
US.CA.SM,San Mateo,California,-122.3302,37.42183
US.CA.SB,Santa Barbara,California,-120.0182,34.67281
US.CA.SL,Santa Clara,California,-121.6929,37.23124
US.CA.SZ,Santa Cruz,California,-122.0014,37.05657
US.CA.SH,Shasta,California,-122.0411,40.76321
US.CA.SE,Sierra,California,-120.5173,39.5811
US.CA.SK,Siskiyou,California,-122.5399,41.59278
US.CA.SN,Solano,California,-121.9293,38.2789
US.CA.SO,Sonoma,California,-122.8876,38.52874
US.CA.ST,Stanislaus,California,-120.9972,37.55955
US.CA.SU,Sutter,California,-121.6936,39.0342
US.CA.TE,Tehama,California,-122.2347,40.1253
US.CA.TR,Trinity,California,-123.1129,40.65014
US.CA.TL,Tulare,California,-118.8014,36.22021
US.CA.TO,Tuolumne,California,-119.954,38.02778
US.CA.VE,Ventura,California,-119.0853,34.45692
US.CA.YO,Yolo,California,-121.9021,38.68674
US.CA.YU,Yuba,California,-121.3501,39.26938
US.CO.AD,Adams,Colorado,-104.3382,39.87337
US.CO.AL,Alamosa,Colorado,-105.7877,37.57161
US.CO.AA,Arapahoe,Colorado,-104.3366,39.64889
US.CO.AC,Archuleta,Colorado,-107.047,37.19323
US.CO.BA,Baca,Colorado,-102.5603,37.31879
US.CO.BE,Bent,Colorado,-103.0707,37.95333
US.CO.BO,Boulder,Colorado,-105.3574,40.09187
US.CO.BR,Broomfield,Colorado,-105.0526,39.95415
US.CO.CA,Chaffee,Colorado,-106.1937,38.7471
US.CO.CE,Cheyenne,Colorado,-102.6032,38.82687
US.CO.CL,Clear Creek,Colorado,-105.6421,39.68772
US.CO.CN,Conejos,Colorado,-106.1902,37.1993
US.CO.CS,Costilla,Colorado,-105.4268,37.27714
US.CO.CR,Crowley,Colorado,-103.7851,38.32619
US.CO.CU,Custer,Colorado,-105.3654,38.10873
US.CO.DT,Delta,Colorado,-107.8617,38.8596
US.CO.DN,Denver,Colorado,-104.8763,39.75896
US.CO.DO,Dolores,Colorado,-108.5191,37.75094
US.CO.DU,Douglas,Colorado,-104.9279,39.3304
US.CO.EA,Eagle,Colorado,-106.6953,39.62784
US.CO.EL,El Paso,Colorado,-104.5261,38.83144
US.CO.EB,Elbert,Colorado,-104.1356,39.28573
US.CO.FR,Fremont,Colorado,-105.4396,38.47257
US.CO.GA,Garfield,Colorado,-107.9076,39.59947
US.CO.GI,Gilpin,Colorado,-105.5196,39.85533
US.CO.GR,Grand,Colorado,-106.1167,40.10143
US.CO.GU,Gunnison,Colorado,-107.0296,38.66481
US.CO.HI,Hinsdale,Colorado,-107.2982,37.81958
US.CO.HU,Huerfano,Colorado,-104.9606,37.68284
US.CO.JA,Jackson,Colorado,-106.3423,40.66658
US.CO.JE,Jefferson,Colorado,-105.2485,39.58485
US.CO.KO,Kiowa,Colorado,-102.741,38.43139
US.CO.KT,Kit Carson,Colorado,-102.6012,39.30496
US.CO.LA,La Plata,Colorado,-107.8419,37.28447
US.CO.LK,Lake,Colorado,-106.3439,39.20297
US.CO.LR,Larimer,Colorado,-105.461,40.66749
US.CO.LS,Las Animas,Colorado,-104.0355,37.31506
US.CO.LI,Lincoln,Colorado,-103.5126,38.98757
US.CO.LO,Logan,Colorado,-103.1097,40.72463
US.CO.ME,Mesa,Colorado,-108.4657,39.01799
US.CO.MI,Mineral,Colorado,-106.9226,37.66842
US.CO.MF,Moffat,Colorado,-108.2065,40.61808
US.CO.MZ,Montezuma,Colorado,-108.595,37.33792
US.CO.MO,Montrose,Colorado,-108.2685,38.401
US.CO.MN,Morgan,Colorado,-103.8087,40.26242
US.CO.OT,Otero,Colorado,-103.7161,37.90266
US.CO.OU,Ouray,Colorado,-107.7668,38.15265
US.CO.PA,Park,Colorado,-105.7163,39.11844
US.CO.PH,Phillips,Colorado,-102.3564,40.59355
US.CO.PI,Pitkin,Colorado,-106.9152,39.21711
US.CO.PR,Prowers,Colorado,-102.3924,37.9542
US.CO.PU,Pueblo,Colorado,-104.5118,38.17149
US.CO.RB,Rio Blanco,Colorado,-108.2162,39.98045
US.CO.RG,Rio Grande,Colorado,-106.383,37.58053
US.CO.RT,Routt,Colorado,-106.9903,40.48495
US.CO.SG,Saguache,Colorado,-106.2772,38.0781
US.CO.SJ,San Juan,Colorado,-107.6747,37.76223
US.CO.SM,San Miguel,Colorado,-108.4048,38.00304
US.CO.SE,Sedgwick,Colorado,-102.3514,40.87556
US.CO.SU,Summit,Colorado,-106.1158,39.63323
US.CO.TE,Teller,Colorado,-105.1617,38.88215
US.CO.WA,Washington,Colorado,-103.2005,39.96964
US.CO.WE,Weld,Colorado,-104.392,40.5558
US.CO.YU,Yuma,Colorado,-102.4221,40.00299
US.CT.FA,Fairfield,Connecticut,-73.38974,41.27319
US.CT.HA,Hartford,Connecticut,-72.73281,41.80663
US.CT.LI,Litchfield,Connecticut,-73.24593,41.79313
US.CT.MI,Middlesex,Connecticut,-72.53412,41.46315
US.CT.NH,New Haven,Connecticut,-72.93214,41.41092
US.CT.NL,New London,Connecticut,-72.10119,41.48984
US.CT.TO,Tolland,Connecticut,-72.33659,41.85523
US.CT.WI,Windham,Connecticut,-71.98764,41.83086
US.DE.KE,Kent,Delaware,-75.56844,39.08588
US.DE.NE,New Castle,Delaware,-75.63775,39.57734
US.DE.SU,Sussex,Delaware,-75.398,38.66098
US.DC.DI,District of Columbia,District of Columbia,-77.01538,38.90864
US.FL.AL,Alachua,Florida,-82.35766,29.67504
US.FL.BK,Baker,Florida,-82.28491,30.33105
US.FL.BY,Bay,Florida,-85.61502,30.27894
US.FL.BA,Bradford,Florida,-82.1678,29.95027
US.FL.BE,Brevard,Florida,-80.74294,28.26351
US.FL.BO,Broward,Florida,-80.48772,26.15204
US.FL.CA,Calhoun,Florida,-85.19736,30.40589
US.FL.CH,Charlotte,Florida,-81.89889,26.90631
US.FL.CI,Citrus,Florida,-82.4721,28.84997
US.FL.CY,Clay,Florida,-81.85209,29.98432
US.FL.CL,Collier,Florida,-81.34272,26.11559
US.FL.CU,Columbia,Florida,-82.62171,30.22362
US.FL.DE,Desoto,Florida,-81.80919,27.18648
US.FL.DI,Dixie,Florida,-83.1589,29.60942
US.FL.DU,Duval,Florida,-81.67096,30.33276
US.FL.ES,Escambia,Florida,-87.37659,30.70154
US.FL.FL,Flagler,Florida,-81.31413,29.46137
US.FL.FR,Franklin,Florida,-84.81331,29.8761
US.FL.GA,Gadsden,Florida,-84.61354,30.57975
US.FL.GI,Gilchrist,Florida,-82.8004,29.72582
US.FL.GL,Glades,Florida,-81.18861,26.95651
US.FL.GU,Gulf,Florida,-85.22316,29.95467
US.FL.HM,Hamilton,Florida,-82.94657,30.4961
US.FL.HD,Hardee,Florida,-81.8102,27.4926
US.FL.HR,Hendry,Florida,-81.16519,26.55386
US.FL.HA,Hernando,Florida,-82.42203,28.55295
US.FL.HG,Highlands,Florida,-81.3408,27.34352
US.FL.HL,Hillsborough,Florida,-82.30894,27.9295
US.FL.HO,Holmes,Florida,-85.81451,30.868
US.FL.IN,Indian River,Florida,-80.61483,27.69284
US.FL.JA,Jackson,Florida,-85.21588,30.79581
US.FL.JE,Jefferson,Florida,-83.89537,30.43797
US.FL.LF,Lafayette,Florida,-83.18094,29.98535
US.FL.LK,Lake,Florida,-81.70953,28.76861
US.FL.LE,Lee,Florida,-81.82732,26.57937
US.FL.LO,Leon,Florida,-84.27767,30.45846
US.FL.LV,Levy,Florida,-82.74178,29.32042
US.FL.LI,Liberty,Florida,-84.88308,30.24114
US.FL.MD,Madison,Florida,-83.4698,30.44367
US.FL.MN,Manatee,Florida,-82.30017,27.47144
US.FL.MI,Marion,Florida,-82.05486,29.21104
US.FL.MT,Martin,Florida,-80.43788,27.07425
US.FL.DA,Miami-Dade,Florida,-80.56605,25.61296
US.FL.MO,Monroe,Florida,-81.06485,25.4026
US.FL.NA,Nassau,Florida,-81.80405,30.61138
US.FL.OA,Okaloosa,Florida,-86.59725,30.70635
US.FL.OE,Okeechobee,Florida,-80.88819,27.38659
US.FL.OR,Orange,Florida,-81.32363,28.51433
US.FL.OS,Osceola,Florida,-81.14957,28.0627
US.FL.PL,Palm Beach,Florida,-80.46689,26.64669
US.FL.PS,Pasco,Florida,-82.39217,28.30917
US.FL.PI,Pinellas,Florida,-82.72178,27.92871
US.FL.PO,Polk,Florida,-81.69767,27.94876
US.FL.PU,Putnam,Florida,-81.74391,29.61035
US.FL.SJ,Saint Johns,Florida,-81.43565,29.90022
US.FL.SL,Saint Lucie,Florida,-80.48286,27.37648
US.FL.SA,Santa Rosa,Florida,-87.01786,30.73268
US.FL.SR,Sarasota,Florida,-82.32279,27.18084
US.FL.SE,Seminole,Florida,-81.23637,28.71721
US.FL.SM,Sumter,Florida,-82.08103,28.70456
US.FL.SW,Suwannee,Florida,-82.99156,30.19606
US.FL.TA,Taylor,Florida,-83.60294,30.04697
US.FL.UN,Union,Florida,-82.37087,30.04349
US.FL.VO,Volusia,Florida,-81.18396,29.05689
US.FL.WK,Wakulla,Florida,-84.40274,30.16931
US.FL.WL,Walton,Florida,-86.16282,30.65922
US.FL.WS,Washington,Florida,-85.66523,30.61052
US.GA.AP,Appling,Georgia,-82.28905,31.74923
US.GA.AT,Atkinson,Georgia,-82.88034,31.29715
US.GA.BC,Bacon,Georgia,-82.4528,31.55369
US.GA.BR,Baker,Georgia,-84.44408,31.32602
US.GA.BD,Baldwin,Georgia,-83.25033,33.06918
US.GA.BS,Banks,Georgia,-83.49725,34.35411
US.GA.BW,Barrow,Georgia,-83.71276,33.99309
US.GA.BT,Bartow,Georgia,-84.84078,34.23793
US.GA.BL,Ben Hill,Georgia,-83.22066,31.75991
US.GA.BN,Berrien,Georgia,-83.22984,31.27619
US.GA.BI,Bibb,Georgia,-83.69789,32.80681
US.GA.BK,Bleckley,Georgia,-83.32769,32.43452
US.GA.BA,Brantley,Georgia,-81.98182,31.19678
US.GA.BO,Brooks,Georgia,-83.58021,30.84143
US.GA.BY,Bryan,Georgia,-81.44751,32.01696
US.GA.BH,Bulloch,Georgia,-81.74344,32.39711
US.GA.BE,Burke,Georgia,-82.00026,33.06104
US.GA.BU,Butts,Georgia,-83.95776,33.28861
US.GA.CU,Calhoun,Georgia,-84.62475,31.52931
US.GA.CD,Camden,Georgia,-81.67544,30.93235
US.GA.CR,Candler,Georgia,-82.07375,32.40327
US.GA.CL,Carroll,Georgia,-85.07992,33.5826
US.GA.CS,Catoosa,Georgia,-85.13857,34.90427
US.GA.CT,Charlton,Georgia,-82.13827,30.78253
US.GA.CM,Chatham,Georgia,-81.13944,32.00947
US.GA.CH,Chattahoochee,Georgia,-84.78863,32.34658
US.GA.CG,Chattooga,Georgia,-85.34605,34.47437
US.GA.CE,Cherokee,Georgia,-84.47607,34.24394
US.GA.CK,Clarke,Georgia,-83.36714,33.95139
US.GA.CY,Clay,Georgia,-84.98191,31.62661
US.GA.CN,Clayton,Georgia,-84.35764,33.54211
US.GA.CC,Clinch,Georgia,-82.7062,30.91487
US.GA.CB,Cobb,Georgia,-84.57637,33.94146
US.GA.CF,Coffee,Georgia,-82.84914,31.54933
US.GA.CQ,Colquitt,Georgia,-83.76869,31.18834
US.GA.CI,Columbia,Georgia,-82.26346,33.54443
US.GA.CO,Cook,Georgia,-83.4305,31.1541
US.GA.CA,Coweta,Georgia,-84.76353,33.35349
US.GA.CW,Crawford,Georgia,-83.98682,32.71503
US.GA.CP,Crisp,Georgia,-83.76836,31.92294
US.GA.DD,Dade,Georgia,-85.50474,34.85548
US.GA.DW,Dawson,Georgia,-84.17076,34.44423
US.GA.DC,Decatur,Georgia,-84.57904,30.87863
US.GA.DA,DeKalb,Georgia,-84.22681,33.77174
US.GA.DG,Dodge,Georgia,-83.16856,32.17208
US.GA.DO,Dooly,Georgia,-83.79879,32.15716
US.GA.DH,Dougherty,Georgia,-84.21636,31.53332
US.GA.DL,Douglas,Georgia,-84.76821,33.70077
US.GA.EA,Early,Georgia,-84.90516,31.32312
US.GA.EC,Echols,Georgia,-82.89386,30.71006
US.GA.EF,Effingham,Georgia,-81.34068,32.36886
US.GA.EL,Elbert,Georgia,-82.84013,34.11688
US.GA.EM,Emanuel,Georgia,-82.30191,32.58975
US.GA.EV,Evans,Georgia,-81.88684,32.15662
US.GA.FN,Fannin,Georgia,-84.32102,34.86468
US.GA.FY,Fayette,Georgia,-84.49427,33.41386
US.GA.FL,Floyd,Georgia,-85.21462,34.26235
US.GA.FO,Forsyth,Georgia,-84.12508,34.22539
US.GA.FR,Franklin,Georgia,-83.22903,34.37589
US.GA.FU,Fulton,Georgia,-84.4671,33.79006
US.GA.GI,Gilmer,Georgia,-84.456,34.69082
US.GA.GS,Glascock,Georgia,-82.61072,33.22933
US.GA.GY,Glynn,Georgia,-81.54749,31.23387
US.GA.GO,Gordon,Georgia,-84.8756,34.50354
US.GA.GD,Grady,Georgia,-84.23435,30.87516
US.GA.GE,Greene,Georgia,-83.16659,33.57887
US.GA.GW,Gwinnett,Georgia,-84.0235,33.96133
US.GA.HB,Habersham,Georgia,-83.53108,34.63097
US.GA.HL,Hall,Georgia,-83.81968,34.31682
US.GA.HC,Hancock,Georgia,-83.00087,33.27024
US.GA.HS,Haralson,Georgia,-85.2099,33.79414
US.GA.HI,Harris,Georgia,-84.90952,32.73623
US.GA.HT,Hart,Georgia,-82.96407,34.35119
US.GA.HD,Heard,Georgia,-85.12907,33.29697
US.GA.HY,Henry,Georgia,-84.15522,33.45343
US.GA.HO,Houston,Georgia,-83.66627,32.45903
US.GA.IR,Irwin,Georgia,-83.27631,31.60237
US.GA.JC,Jackson,Georgia,-83.56658,34.13394
US.GA.JS,Jasper,Georgia,-83.6884,33.31601
US.GA.JF,Jeff Davis,Georgia,-82.63681,31.80571
US.GA.JR,Jefferson,Georgia,-82.41778,33.05535
US.GA.JK,Jenkins,Georgia,-81.96358,32.79245
US.GA.JH,Johnson,Georgia,-82.66016,32.70144
US.GA.JE,Jones,Georgia,-83.56044,33.02464
US.GA.LM,Lamar,Georgia,-84.13942,33.0765
US.GA.LI,Lanier,Georgia,-83.06318,31.03796
US.GA.LR,Laurens,Georgia,-82.92226,32.46369
US.GA.LE,Lee,Georgia,-84.14127,31.77933
US.GA.LB,Liberty,Georgia,-81.49926,31.83029
US.GA.LC,Lincoln,Georgia,-82.45194,33.79436
US.GA.LG,Long,Georgia,-81.74552,31.75248
US.GA.LW,Lowndes,Georgia,-83.26801,30.83258
US.GA.LP,Lumpkin,Georgia,-84.00303,34.5721
US.GA.MC,Macon,Georgia,-84.04248,32.35767
US.GA.MD,Madison,Georgia,-83.20915,34.12783
US.GA.MR,Marion,Georgia,-84.52488,32.35333
US.GA.MU,McDuffie,Georgia,-82.48154,33.48318
US.GA.MH,McIntosh,Georgia,-81.41133,31.5023
